1,198088592.0,25949892.0,7.6335035228663
1,297451008.0,42286920.0,7.0341138110791706
-1,83448664.0,10789706.0,7.734099891136978
-1,258702336.0,27902958.0,9.271502182671815
1,209379952.0,21679196.0,9.658105033046429
-1,229507616.0,21140920.0,10.856084598021278
-1,347849504.0,27625896.0,12.59142885356551
1,397219872.0,32807480.0,12.10760082761614
1,329760320.0,25332348.0,13.017361043674278
1,297978208.0,21002220.0,14.187938608394731
-1,391991616.0,24452724.0,16.030590947658837
1,369143392.0,22197820.0,16.629713728645427
1,377659040.0,23972058.0,15.754135085106169
-1,407594464.0,24073956.0,16.93093000585363
-1,522741024.0,27837800.0,18.778101143050097
1,572524096.0,31597060.0,18.119536944260005
1,603814016.0,33720420.0,17.90647969390654
-1,811869568.0,42235680.0,19.22236289317468
-1,906421440.0,45284984.0,20.015938175002997
1,1041612288.0,51026820.0,20.41303549780292
1,810743680.0,40711920.0,19.914159784161495
1,1194528000.0,59240016.0,20.164207923238912
1,2097819264.0,101122408.0,20.74534522556069
1,1161103872.0,58699220.0,19.78056730566437
1,1114327040.0,58397484.0,19.081764549993284
1,1452990848.0,72351632.0,20.082350706339284
1,768294656.0,40766268.0,18.846332855389168
1,505432032.0,28111242.0,17.979711888930414
1,692708544.0,39618552.0,17.484448800652785
-1,1058439680.0,54597296.0,19.38630220808005
-1,1210550272.0,60156400.0,20.12338291520104
1,1405922304.0,68598880.0,20.494828836855646
1,1083442944.0,55361864.0,19.570203488813167
1,1151509120.0,59401392.0,19.385221140945653
1,1257053440.0,66064888.0,19.02755727066396
1,732341760.0,39653384.0,18.468581647407444
1,391398240.0,22087976.0,17.719968547593496
1,450369248.0,25612492.0,17.583968322957407
-1,808496448.0,43819472.0,18.450620491273835
1,1123774336.0,60967160.0,18.4324534060632
1,510331264.0,29358870.0,17.38252405491083
-1,513293728.0,29108190.0,17.633996754865212
1,563688000.0,32255236.0,17.475860353339222
1,619583616.0,37696220.0,16.436226656147486
1,484040768.0,30573406.0,15.832085178864272
1,530043008.0,31006444.0,17.09460807566324
-1,476223040.0,26185328.0,18.18663642479483
-1,371866304.0,19820856.0,18.76136449404607
-1,559712064.0,29627944.0,18.891356889293434
-1,382578976.0,19914980.0,19.210613116357635
-1,795052608.0,41250864.0,19.27359892389163
-1,870974336.0,43145344.0,20.186983235085574
-1,1614513920.0,76496152.0,21.10581876066132
1,1848029568.0,87800792.0,21.04798289291058
1,552494080.0,28084464.0,19.672587662702053
1,507816224.0,26473412.0,19.182122198679945
1,889192064.0,46179228.0,19.25523882729265
-1,644943936.0,32128832.0,20.073681358849274
1,731703808.0,36074400.0,20.28318719091655
1,1365099904.0,65718312.0,20.77198671810073
1,1161525248.0,56273056.0,20.64087736766953
-1,1106237184.0,51479364.0,21.488944269008453
-1,1722527488.0,78323240.0,21.9925463757628
1,2876663296.0,123784992.0,23.23919280941586
1,3197959936.0,142219184.0,22.48613616008372
1,1932969856.0,96209160.0,20.091328684295757
1,843342400.0,43758320.0,19.27273259119637
-1,1121266048.0,57905096.0,19.363857854583298
1,847465728.0,44030104.0,19.247415995201827
